command,code
set up new integer,integer a
set up new integer,integer b
set up new string,text a
set up new string,text b
set up new text,text a
set up new text,text b
set up new number,number a
set up new number,number b
set up new boolean,boolean a
set up new boolean,boolean b
create new integer,integer a
create new integer,integer b
create new string,text a
create new string,text b
create new text,text a
create new text,text b
create new number,number a
create new number,number b
create new boolean,boolean a
create new boolean,boolean b
declare new integer,integer a
declare new integer,integer b
declare new string,text a
declare new string,text b
declare new text,text a
declare new text,text b
declare new number,number a
declare new number,number b
declare new boolean,boolean a
declare new boolean,boolean b
declare a new integer,integer a
declare a new integer,integer b
declare a new string,text a
declare a new string,text b
declare a new text,text c
declare a new text,text d
declare a new number,number a
declare a new number,number b
declare a new boolean,boolean a
declare a new boolean,boolean b
declare string x,text x
declare string y,text y
declare text x,text x
declare text y,text y
declare integer x,integer x
declare integer y,integer y
declare number x,number x
declare number y,number y
declare boolean x,boolean x
declare boolean y,boolean y
declare variable with type string ,text a
declare variable with type string ,text b
declare variable with type text ,text a
declare variable with type text ,text b
declare variable with type integer ,integer a
declare variable with type integer ,integer b
declare variable with type number ,number a
declare variable with type number ,number b
declare variable with type boolean ,boolean a
declare variable with type boolean ,boolean b
declare a string variable named x,text x
declare a string variable named y,text y
declare a text variable named x,text x
declare a text variable named y,text y
declare an integer variable named x,integer x
declare an integer variable named y,integer y
declare a number variable named x,number x
declare a number variable named y,number y
declare a boolean variable named x,boolean x
declare a boolean variable named y,boolean y
declare a variable called x with type string,text x
declare a variable called y with type string,text y
declare a variable called x with type text,text x
declare a variable called y with type text,text y
declare a variable called x with type integer,integer x
declare a variable called y with type integer,integer y
declare a variable called x with type number,number x
declare a variable called y with type number,number y
declare a variable called x with type boolean,boolean x
declare a variable called y with type boolean,boolean y
declare string type variable x,text x
declare string type variable y,text y
declare text type variable x,text x
declare text type variable y,text y
declare integer type variable count,integer count
declare integer type variable age,integer age
declare number type variable x,number x
declare number type variable y,number y
declare boolean type variable x,boolean x
declare boolean type variable y,boolean y
declare variable with type string ,text a
declare variable with type string ,text b
declare variable with type text ,text a
declare variable with type text ,text b
declare variable with type integer ,integer a
declare variable with type integer ,integer b
declare variable with type number ,number a
declare variable with type number ,number b
declare variable with type boolean ,boolean a
declare variable with type boolean ,boolean b
declare a string variable named x,text x
declare a string variable named y,text y
declare a text variable named x,text x
declare a text variable named y,text y
declare an integer variable named x,integer x
declare an integer variable named y,integer y
declare a number variable named x,number x
declare a number variable named y,number y
declare a boolean variable named x,boolean x
declare a boolean variable named y,boolean y
declare a variable called x with type string,text x
declare a variable called y with type string,text y
declare a variable called x with type text,text x
declare a variable called y with type text,text y
declare a variable called x with type integer,integer x
declare a variable called y with type integer,integer y
declare a variable called x with type number,number x
declare a variable called y with type number,number y
declare a variable called x with type boolean,boolean x
declare a variable called y with type boolean,boolean y
declare string type variable x,text x
declare string type variable y,text y
declare text type variable x,text x
declare text type variable y,text y
declare integer type variable count,integer count
declare integer type variable age,integer age
declare number type variable x,number x
declare number type variable y,number y
declare boolean type variable x,boolean x
declare boolean type variable y,boolean y
initiate integer x with value one,integer x = 1
initiate integer x with value two,integer x = 2
initiate integer x with value three,integer x = 3
initiate integer x with value four,integer x = 4
initiate integer x with value five,integer x = 5
initiate integer x with value six,integer x = 6
initiate integer x with value seven,integer x = 7
initiate integer x with value eight,integer x = 8
initiate integer x with value nine,integer x = 9
initiate integer x with value ten,integer x = 10
initiate integer x with value eleven,integer x = 11
initiate integer x with value twelve,integer x = 12
initiate integer x with value thirteen,integer x = 13
initiate integer x with value fourteen,integer x = 14
initiate integer x with value fifteen,integer x = 15
initiate integer x with value sixteen,integer x = 16
initiate integer x with value seventeen,integer x = 17
initiate integer x with value eighteen,integer x = 18
initiate integer x with value nineteen,integer x = 19
initiate integer x with value twenty,integer x = 20
initiate integer y with value one,integer y = 1
initiate integer y with value two,integer y = 2
initiate integer y with value three,integer y = 3
initiate integer y with value four,integer y = 4
initiate integer y with value five,integer y = 5
initiate integer y with value six,integer y = 6
initiate integer y with value seven,integer y = 7
initiate integer y with value eight,integer y = 8
initiate integer y with value nine,integer y = 9
initiate integer y with value ten,integer y = 10
initiate integer y with value eleven,integer y = 11
initiate integer y with value twelve,integer y = 12
initiate integer y with value thirteen,integer y = 13
initiate integer y with value fourteen,integer y = 14
initiate integer y with value fifteen,integer y = 15
initiate integer y with value sixteen,integer y = 16
initiate integer y with value seventeen,integer y = 17
initiate integer y with value eighteen,integer y = 18
initiate integer y with value nineteen,integer y = 19
initiate integer y with value twenty,integer y = 20
initiate string x with value hello,"text x = ""hello"""
initiate string x with value word,"text x = ""word"""
initiate string x with value dog,"text x = ""dog"""
initiate string x with value animal,"text x = ""animal"""
initiate string x with value house,"text x = ""house"""
initiate string x with value hello world,"text x = ""hello world"""
initiate string x with value animal cat,"text x = ""animal cat"""
initiate string x with value good luck,"text x = ""good luck"""
initiate string x with value x y,"text x = ""x y"""
initiate string x with value a b,"text x = ""a b"""
initiate string x with value hello world new,"text x = ""hello world new"""
initiate string x with value animal home cat,"text x = ""animal home cat"""
initiate string x with value very good luck ,"text x = ""very good luck"""
initiate string x with value x y z,"text x = ""x y z"""
initiate string x with value a b c,"text x = ""a b c"""
initiate text x with value hello,"text x = ""hello"""
initiate text x with value word,"text x = ""word"""
initiate text x with value dog,"text x = ""dog"""
initiate text x with value animal,"text x = ""animal"""
initiate text x with value house,"text x = ""house"""
initiate text x with value hello world,"text x = ""hello world"""
initiate text x with value animal cat,"text x = ""animal cat"""
initiate text x with value good luck,"text x = ""good luck"""
initiate text x with value x y,"text x = ""x y"""
initiate text x with value a b,"text x = ""a b"""
initiate text x with value hello world new,"text x = ""hello world new"""
initiate text x with value animal home cat,"text x = ""animal home cat"""
initiate text x with value very good luck ,"text x = ""very good luck"""
initiate text x with value x y z,"text x = ""x y z"""
initiate text x with value a b c,"text x = ""a b c"""
print name,"output ""name"""
print dog,"output ""dog"""
print x,"output ""x"""
print hello world,"output ""hello world"""
print good luck,"output ""good luck"""
print x y,"output ""x y"""
print  all is well,"output ""all is well"""
print sky is blue,"output ""sky is blue"""
print x y z,"output ""x y z"""
print text name,"output ""name"""
print text dog,"output ""dog"""
print text x,"output ""x"""
print text hello world,"output ""hello world"""
print text good luck,"output ""good luck"""
print text x y,"output ""x y"""
print text all is well,"output ""all is well"""
print text sky is blue,"output ""sky is blue"""
print text x y z,"output ""x y z"""
print string name,"output ""name"""
print string dog,"output ""dog"""
print string x,"output ""x"""
print string hello world,"output ""hello world"""
print string good luck,"output ""good luck"""
print string x y,"output ""x y"""
print string all is well,"output ""all is well"""
print string sky is blue,"output ""sky is blue"""
print string x y z,"output ""x y z"""
output name,"output ""name"""
output dog,"output ""dog"""
output x,"output ""x"""
output hello world,"output ""hello world"""
output good luck,"output ""good luck"""
output x y,"output ""x y"""
output  all is well,"output ""all is well"""
output sky is blue,"output ""sky is blue"""
output x y z,"output ""x y z"""
output text name,"output ""name"""
output text dog,"output ""dog"""
output text x,"output ""x"""
output text hello world,"output ""hello world"""
output text good luck,"output ""good luck"""
output text x y,"output ""x y"""
output text all is well,"output ""all is well"""
output text sky is blue,"output ""sky is blue"""
output text x y z,"output ""x y z"""
output string name,"output ""name"""
output string dog,"output ""dog"""
output string x,"output ""x"""
output string hello world,"output ""hello world"""
output string good luck,"output ""good luck"""
output string x y,"output ""x y"""
output string all is well,"output ""all is well"""
output string sky is blue,"output ""sky is blue"""
output string x y z,"output ""x y z"""
print variable name,output name
print variable dog,output dog
print variable x,output x
print variable hello world,output hello_world
print variable good luck,output good_luck
print variable x y,output x_y
print variable all is well,output all_is_well
print variable sky is blue,output sky_is blue
print variable x y z,output x_y_z
print variable text name,output name
print variable text dog,output dog
print variable text x,output x
print variable text hello world,output hello_world
print variable text good luck,output good_luck
print variable text x y,output x_y
print variable text all is well,output all_is_well
print variable text sky is blue,output sky_is blue
print variable text x y z,output x_y_z
print variable string name,output name
print variable string dog,output dog
print variable string x,output x
print variable string hello world,output hello_world
print variable string good luck,output good_luck
print variable string x y,output x_y
print variable string all is well,output all_is_well
print variable string sky is blue,output sky_is blue
print variable string x y z,output x_y_z
output variable name,output name
output variable dog,output dog
output variable x,output x
output variable hello world,output hello_world
output variable good luck,output good_luck
output variable x y,output x_y
output variable  all is well,output all_is_well
output variable sky is blue,output sky_is blue
output variable x y z,output x_y_z
output variable text name,output name
output variable text dog,output dog
output variable text x,output x
output variable text hello world,output hello_world
output variable text good luck,output good_luck
output variable text x y,output x_y
output variable text all is well,output all_is_well
output variable text sky is blue,output sky_is blue
output variable text x y z,output x_y_z
output variable string name,output name
output variable string dog,output dog
output variable string x,output x
output variable string hello world,output hello_world
output variable string good luck,output good_luck
output variable string x y,output x_y
output variable string all is well,output all_is_well
output variable string sky is blue,output sky_is blue
output variable string x y z,output x_y_z
initiate integer x with value one,integer x = 1
initiate number x with value one,number x = 1.0
initiate text x with value one,"text x =  ""1"""
initiate string x with value one,"text x =  ""1"""
initiate integer x with value two,integer x = 2
initiate number x with value two,number x = 2.0
initiate text x with value two,"text x =  ""2"""
initiate string x with value two,"text x =  ""2"""
initiate integer x with value three,integer x = 3
initiate number x with value three,number x = 3.0
initiate text x with value three,"text x =  ""3"""
initiate string x with value three,"text x =  ""3"""
initiate integer x with value four,integer x = 4
initiate number x with value four,number x = 4.0
initiate text x with value four,"text x =  ""4"""
initiate string x with value four,"text x =  ""4"""
initiate integer x with value five,integer x = 5
initiate number x with value five,number x = 5.0
initiate text x with value five,"text x =  ""5"""
initiate string x with value five,"text x =  ""5"""
initiate integer x with value six,integer x = 6
initiate number x with value six,number x = 6.0
initiate text x with value six,"text x =  ""6"""
initiate string x with value six,"text x =  ""6"""
initiate integer x with value seven,integer x = 7
initiate number x with value seven,number x = 7.0
initiate text x with value seven,"text x =  ""7"""
initiate string x with value seven,"text x =  ""7"""
initiate integer x with value eight,integer x = 8
initiate number x with value eight,number x = 8.0
initiate text x with value eight,"text x =  ""8"""
initiate string x with value eight,"text x =  ""8"""
initiate integer x with value nine,integer x = 9
initiate number x with value nine,number x = 9.0
initiate text x with value nine,"text x =  ""9"""
initiate string x with value nine,"text x =  ""9"""
initiate integer x with value ten,integer x = 10
initiate number x with value ten,number x = 10.0
initiate text x with value ten,"text x =  ""10"""
initiate string x with value ten,"text x =  ""10"""
initiate number x with value one point one,number x = 1.1
initiate number x with value one point two,number x = 1.2
initiate number x with value one point three,number x = 1.3
initiate number x with value one point four,number x = 1.4
initiate number x with value one point five,number x = 1.5
initiate number x with value two point one,number x = 2.1
initiate number x with value two point two,number x = 2.2
initiate number x with value two point three,number x = 2.3
initiate number x with value two point four,number x = 2.4
initiate number x with value two point five,number x = 2.5
initiate number x with value three point one,number x = 3.1
initiate number x with value three point two,number x = 3.2
initiate number x with value three point three,number x = 3.3
initiate number x with value three point four,number x = 3.4
initiate number x with value three point five,number x = 3.5
initiate number x with value four point one,number x = 4.1
initiate number x with value four point two,number x = 4.2
initiate number x with value four point three,number x = 4.3
initiate number x with value four point four,number x = 4.4
initiate number x with value four point five,number x = 4.5
initiate number x with value twenty point one,number x = 20.1
initiate number x with value twenty point two,number x = 20.2
initiate number x with value twenty point three,number x = 20.3
initiate number x with value twenty point four,number x = 20.4
initiate number x with value twenty point five,number x = 20.5
initiate number x with value twenty one point one,number x = 21.1
initiate number x with value twenty one point two,number x = 21.2
initiate number x with value twenty one point three,number x = 21.3
initiate number x with value twenty one point four,number x = 21.4
initiate number x with value twenty one point five,number x = 21.5
initiate number x with value twenty two point one,number x = 22.1
initiate number x with value twenty two point two,number x = 22.2
initiate number x with value twenty two point three,number x = 22.3
initiate number x with value twenty two point four,number x = 22.4
initiate number x with value twenty two point five,number x = 22.5
initiate number x with value twenty three point one,number x = 23.1
initiate number x with value twenty three point two,number x = 23.2
initiate number x with value twenty three point three,number x = 23.3
initiate number x with value twenty three point four,number x = 23.4
initiate number x with value twenty three point five,number x = 23.5
initiate number x with value twenty four point one,number x = 24.1
initiate number x with value twenty four point two,number x = 24.2
initiate number x with value twenty four point three,number x = 24.3
initiate number x with value twenty four point four,number x = 24.4
initiate number x with value twenty four point five,number x = 24.5
add one and two and assign to integer variable x,integer x = 1 + 2
add one and three and assign to integer variable x,integer x = 1 + 3
add one and four and assign to integer variable x,integer x = 1 + 4
add two and three and assign to integer variable x,integer x = 2 + 3
add two and two and assign to integer variable x,integer x = 2 + 2
add five and twenty and assign to integer variable x,integer x = 5 + 20
add one and six and assign to integer variable x,integer x = 1 + 6
add ten and fifteen and assign to integer variable x,integer x = 10 + 15
add nine and seven and assign to integer variable x,integer x = 9 + 7
add eight and two and assign to integer variable x,integer x = 8 + 2
add four and twelve and assign to integer variable x,integer x = 4 + 12
add twenty and twenty one and assign to integer variable x,integer x = 20 + 21
add nineteen and fifteen and assign to integer variable x,integer x = 19 + 15
add seventy five and ninety six and assign to integer variable x,integer x = 75 + 96
add seventy and twelve and assign to integer variable x,integer x = 70 + 12
add forty and ninety and assign to integer variable x,integer x = 40 + 90
add one plus two and assign to integer variable x,integer x = 1 + 2
add one plus three and assign to integer variable x,integer x = 1 + 3
add one plus four and assign to integer variable x,integer x = 1 + 4
add two plus three and assign to integer variable x,integer x = 2 + 3
add two plus two and assign to integer variable x,integer x = 2 + 2
add five plus twenty and assign to integer variable x,integer x = 5 + 20
add one plus six and assign to integer variable x,integer x = 1 + 6
add ten plus fifteen and assign to integer variable x,integer x = 10 + 15
add nine plus seven and assign to integer variable x,integer x = 9 + 7
add eight plus two and assign to integer variable x,integer x = 8 + 2
add four plus twelve and assign to integer variable x,integer x = 4 + 12
add twenty plus twenty one and assign to integer variable x,integer x = 20 + 21
add nineteen plus fifteen and assign to integer variable x,integer x = 19 + 15
add seventy five plus ninety six and assign to integer variable x,integer x = 75 + 96
add seventy plus twelve and assign to integer variable x,integer x = 70 + 12
add forty plus ninety and assign to integer variable x,integer x = 40 + 90
subtract one from two and assign to integer variable x,integer x = 1 - 2
subtract one from three and assign to integer variable x,integer x = 1 - 3
subtract one from four and assign to integer variable x,integer x = 1 - 4
subtract two from three and assign to integer variable x,integer x = 2 - 3
subtract two from two and assign to integer variable x,integer x = 2 - 2
subtract five from twenty and assign to integer variable x,integer x = 5 - 20
subtract one from six and assign to integer variable x,integer x = 1 - 6
subtract ten from fifteen and assign to integer variable x,integer x = 10 - 15
subtract nine from seven and assign to integer variable x,integer x = 9 - 7
subtract eight from two and assign to integer variable x,integer x = 8 - 2
subtract four from twelve and assign to integer variable x,integer x = 4 - 12
subtract twenty from twenty one and assign to integer variable x,integer x = 20 - 21
subtract nineteen from fifteen and assign to integer variable x,integer x = 19 - 15
subtract seventy five from ninety six and assign to integer variable x,integer x = 75 - 96
subtract seventy from twelve and assign to integer variable x,integer x = 70 - 12
subtract forty from ninety and assign to integer variable x,integer x = 40 - 90
minus one from two and assign to integer variable x,integer x = 1 - 2
minus one from three and assign to integer variable x,integer x = 1 - 3
minus one from four and assign to integer variable x,integer x = 1 - 4
minus two from three and assign to integer variable x,integer x = 2 - 3
minus two from two and assign to integer variable x,integer x = 2 - 2
minus five from twenty and assign to integer variable x,integer x = 5 - 20
minus one from six and assign to integer variable x,integer x = 1 - 6
minus ten from fifteen and assign to integer variable x,integer x = 10 - 15
minus nine from seven and assign to integer variable x,integer x = 9 - 7
minus eight from two and assign to integer variable x,integer x = 8 - 2
minus four from twelve and assign to integer variable x,integer x = 4 - 12
minus twenty from twenty one and assign to integer variable x,integer x = 20 - 21
minus nineteen from fifteen and assign to integer variable x,integer x = 19 - 15
minus seventy five from ninety six and assign to integer variable x,integer x = 75 - 96
minus seventy from twelve and assign to integer variable x,integer x = 70 - 12
minus forty from ninety and assign to integer variable x,integer x = 40 - 90
multiply one and two and assign to integer variable x,integer x = 1 * 2
multiply one and three and assign to integer variable x,integer x = 1 * 3
multiply one and four and assign to integer variable x,integer x = 1 * 4
multiply two and three and assign to integer variable x,integer x = 2 * 3
multiply two and two and assign to integer variable x,integer x = 2 * 2
multiply five and twenty and assign to integer variable x,integer x = 5 * 20
multiply one and six and assign to integer variable x,integer x = 1 * 6
multiply ten and fifteen and assign to integer variable x,integer x = 10 * 15
multiply nine and seven and assign to integer variable x,integer x = 9 * 7
multiply eight and two and assign to integer variable x,integer x = 8 * 2
multiply four and twelve and assign to integer variable x,integer x = 4 * 12
multiply twenty and twenty one and assign to integer variable x,integer x = 20 * 21
multiply nineteen and fifteen and assign to integer variable x,integer x = 19 * 15
multiply seventy five and ninety six and assign to integer variable x,integer x = 75 * 96
multiply seventy and twelve and assign to integer variable x,integer x = 70 * 12
multiply forty and ninety and assign to integer variable x,integer x = 40 * 90
divide one and two and assign to integer variable x,integer x = 1 / 2
divide one and three and assign to integer variable x,integer x = 1 / 3
divide one and four and assign to integer variable x,integer x = 1 / 4
divide two and three and assign to integer variable x,integer x = 2 / 3
divide two and two and assign to integer variable x,integer x = 2 / 2
divide five and twenty and assign to integer variable x,integer x = 5 / 20
divide one and six and assign to integer variable x,integer x = 1 / 6
divide ten and fifteen and assign to integer variable x,integer x = 10 / 15
divide nine and seven and assign to integer variable x,integer x = 9 / 7
divide eight and two and assign to integer variable x,integer x = 8 / 2
divide four and twelve and assign to integer variable x,integer x = 4 / 12
divide twenty and twenty one and assign to integer variable x,integer x = 20 / 21
divide nineteen and fifteen and assign to integer variable x,integer x = 19 / 15
divide seventy five and ninety six and assign to integer variable x,integer x = 75 / 96
divide seventy and twelve and assign to integer variable x,integer x = 70 / 12
divide forty and ninety and assign to integer variable x,integer x = 40 / 90
integer x equal five modulus five,integer x = 5 mod 5
integer x equal six modulus five,integer x = 6 mod 5
integer x equal seven modulus five,integer x = 7 mod 5
integer x equal eight modulus five,integer x = 8 mod 5
integer x equal nine modulus five,integer x = 9 mod 5
integer x equal ten modulus five,integer x = 10 mod 5
integer y equal six modulus four,integer y = 6 mod 4
integer count equal five modulus three,integer count = 5 mod 3
integer count equal five modulus two,integer count = 5 mod 2
integer count equal five modulus one,integer count = 5 mod 1
integer count equal fifteen modulus six,integer count = 15 mod 6
integer count equal thirty modulus eight,integer count = 30 mod 8
integer total count equal five modulus three,integer total_count = 5 mod 3
integer total count equal five modulus two,integer total_count = 5 mod 2
integer total count equal five modulus one,integer total_count = 5 mod 1
integer total count equal fifteen modulus six,integer total_count = 15 mod 6
integer total count equal thirty modulus eight,integer total_count = 30 mod 8
assign the remainder of dividing ten by five to variable x,integer x = 10 mod 5
assign the remainder of dividing twenty by five to variable x,integer x = 20 mod 5
assign the remainder of dividing eleven by two to variable x,integer x = 11 mod 2
assign the remainder of dividing thirty one by twelve to variable x,integer x = 31 mod 12
assign the remainder of dividing seventy six by twenty one to variable x,integer x = 76 mod 20
assign the remainder of dividing ten by five to variable answer,integer answer = 10 mod 5
assign the remainder of dividing twenty by five to variable answer,integer answer = 20 mod 5
assign the remainder of dividing eleven by two to variable answer,integer answer = 11 mod 2
assign the remainder of dividing thirty one by twelve to variable answer,integer answer = 31 mod 12
assign the remainder of dividing seventy six by twenty one to variable answer,integer answer = 76 mod 20
assign the remainder of dividing ten by five to variable seat count,integer seat_count = 10 mod 5
assign the remainder of dividing twenty by five to variable seat count,integer seat_count = 20 mod 5
assign the remainder of dividing eleven by two to variable seat count,integer seat_count = 11 mod 2
assign the remainder of dividing thirty one by twelve to variable seat count,integer seat_count = 31 mod 12
assign the remainder of dividing seventy six by twenty one to variable seat count,integer seat_count = 76 mod 20
assign the remainder ten divided by five to variable x,integer x = 10 mod 5
assign the remainder twenty divided by five to variable x,integer x = 20 mod 5
assign the remainder eleven divided by two to variable x,integer x = 11 mod 2
assign the remainder thirty one divided by twelve to variable x,integer x = 31 mod 12
assign the remainder seventy six divided by twenty one to variable x,integer x = 76 mod 20
assign the remainder ten divided by five to variable answer,integer answer = 10 mod 5
assign the remainder twenty divided by five to variable answer,integer answer = 20 mod 5
assign the remainder eleven divided by two to variable answer,integer answer = 11 mod 2
assign the remainder thirty one divided by twelve to variable answer,integer answer = 31 mod 12
assign the remainder seventy six divided by twenty one to variable answer,integer answer = 76 mod 20
assign the remainder ten divided by five to variable seat count,integer seat_count = 10 mod 5
assign the remainder twenty divided by five to variable seat count,integer seat_count = 20 mod 5
