command,code
boolean b equal true or false,boolean b = true or false
boolean c equal true or false,boolean c = true or false
add one to variable x and update variable x,x = x + 1
add one to the current value of x and update its value,x = x + 1
add two to variable x and update variable x,x = x + 2
add two to the current value of x and update its value,x = x + 2
add three to variable x and update variable x,x = x + 3
add three to the current value of x and update its value,x = x + 3
add four to variable x and update variable x,x = x + 4
add four to the current value of x and update its value,x = x + 4
add five to variable x and update variable x,x = x + 5
add five to the current value of x and update its value,x = x + 5
add one to variable count and update variable count,count = count + 1
add one to the current value of count and update its value,count = count + 1
add two to variable count and update variable count,count = count + 2
add two to the current value of count and update its value,count = count + 2
add three to variable count and update variable count,count = count + 3
add three to the current value of count and update its value,count = count + 3
add four to variable count and update variable count,count = count + 4
add four to the current value of count and update its value,count = count + 4
add five to variable count and update variable count,count = count + 5
add five to the current value of count and update its value,count = count + 5
add one to variable count total and update variable count total,count_total = count_total + 1
add one to the current value of count total and update its value,count_total = count_total + 1
add two to variable count total and update variable count total,count_total = count_total + 2
add two to the current value of count total and update its value,count_total = count_total + 2
add three to variable count total and update variable count total,count_total = count_total + 3
add three to the current value of count total and update its value,count_total = count_total + 3
add four to variable count total and update variable count total,count_total = count_total + 4
add four to the current value of count total and update its value,count_total = count_total + 4
add five to variable count total and update variable count total,count_total = count_total + 5
add five to the current value of count total and update its value,count_total = count_total + 5
if x equals to one print hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one output hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one add one to variable x and update variable x,if x = 1 $$ x = x + 1 $ end
if x equals to one add one to the current value of x and update its value,if x = 1 $$ x = x + 1 $ end
if x equals to one print hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one output hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one add two to variable x and update variable x,if x = 1 $$ x = x + 2 $ end
if x equals to one add two to the current value of x and update its value,if x = 1 $$ x = x + 2 $ end
if x equals to one print hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one output hello world,"if x = 1 $$ output ""hello world"" $ end"
if x equals to one add three to variable x and update variable x,if x = 1 $$ x = x + 3 $ end
if x equals to one add three to the current value of x and update its value,if x = 1 $$ x = x + 3 $ end
if x equals to two print hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two output hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two add two to variable x and update variable x,if x = 2 $$ x = x + 1 $ end
if x equals to two add two to the current value of x and update its value,if x = 2 $$ x = x + 1 $ end
if x equals to two print hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two output hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two add two to variable x and update variable x,if x = 2 $$ x = x + 2 $ end
if x equals to two add two to the current value of x and update its value,if x = 2 $$ x = x + 2 $ end
if x equals to two print hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two output hello world,"if x = 2 $$ output ""hello world"" $ end"
if x equals to two add three to variable x and update variable x,if x = 2 $$ x = x + 3 $ end
if x equals to two add three to the current value of x and update its value,if x = 2 $$ x = x + 3 $ end
if x equals to three print hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three output hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three add three to variable x and update variable x,if x = 3 $$ x = x + 1 $ end
if x equals to three add three to the current value of x and update its value,if x = 3 $$ x = x + 1 $ end
if x equals to three print hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three output hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three add two to variable x and update variable x,if x = 3 $$ x = x + 2 $ end
if x equals to three add two to the current value of x and update its value,if x = 3 $$ x = x + 2 $ end
if x equals to three print hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three output hello world,"if x = 3 $$ output ""hello world"" $ end"
if x equals to three add three to variable x and update variable x,if x = 3 $$ x = x + 3 $ end
if x equals to three add three to the current value of x and update its value,if x = 3 $$ x = x + 3 $ end
if x equals to one,if x = 1
if x equals to two,if x = 2
if x equals to three,if x = 3
if x equals to four,if x = 4
if x equals to five,if x = 5
if x equals to six,if x = 6
if x equals to seven,if x = 7
if x equals to eight,if x = 8
if x equals to nine,if x = 9
if x equals to ten,if x = 10
if x equals to eleven,if x = 11
if x equals to twelve,if x = 12
if x equals to thirteen,if x = 13
if x equals to fourteen,if x = 14
if x equals to fifteen,if x = 15
if y equals to one,if y = 1
if y equals to two,if y = 2
if y equals to three,if y = 3
if y equals to four,if y = 4
if y equals to five,if y = 5
if y equals to six,if y = 6
if y equals to seven,if y = 7
if y equals to eight,if y = 8
if y equals to nine,if y = 9
if y equals to ten,if y = 10
if y equals to eleven,if y = 11
if y equals to twelve,if y = 12
if y equals to thirteen,if y = 13
if y equals to fourteen,if y = 14
if y equals to fifteen,if y = 15
repeat ten times,repeat 10 times
repeat two times,repeat 2 times
repeat four times,repeat 4 times
repeat three times,repeat 3 times
repeat six times,repeat 6 times
repeat it while a greater than 15,repeat while a > 15
repeat it while a greater than 16,repeat while a > 16
repeat it while b greater than 17,repeat while b > 17
repeat it while b greater than 18,repeat while b > 18
repeat it while b greater than 19,repeat while b > 19
repeat it while b greater than 20,repeat while b > 20
repeat it until a greater than or equal to 15,repeat until a >= 15
repeat it until a greater than or equal to 16,repeat until a >= 16
repeat it until a greater than or equal to 17,repeat until a >= 17
repeat it until a greater than or equal to 18,repeat until a >= 18
repeat it until a greater than or equal to 19,repeat until a >= 19
repeat it until a greater than or equal to 20,repeat until a >= 20
initiate integer x with value twenty one,integer x = 21
initiate number x with value twenty one,number x = 21.0
initiate text x with value twenty one,"text x = ""21"""
initiate string x with value twenty one,"text x = ""21"""
initiate number x with value twenty point one,number x = 20.1
initiate text x with value twenty point one,"text x = ""20.1"""
initiate string x with value twenty point one,"text x = ""20.1"""
initiate integer x with value twenty two,integer x = 22
initiate number x with value twenty two,number x = 22.0
initiate text x with value twenty two,"text x = ""22"""
initiate string x with value twenty two,"text x = ""22"""
initiate number x with value twenty point two,number x = 20.2
initiate text x with value twenty point two,"text x = ""20.2"""
initiate string x with value twenty point two,"text x = ""20.2"""
initiate integer x with value twenty three,integer x = 23
initiate number x with value twenty three,number x = 23.0
initiate text x with value twenty three,"text x = ""23"""
initiate string x with value twenty three,"text x = ""23"""
initiate number x with value twenty point three,number x = 20.3
initiate text x with value twenty point three,"text x = ""20.3"""
initiate string x with value twenty point three,"text x = ""20.3"""
initiate number x with value forty one,number x = 41.0
initiate text x with value forty one,"text x = ""41"""
initiate string x with value forty one,"text x = ""41"""
initiate number x with value forty point one,number x = 40.1
initiate text x with value forty point one,"text x = ""40.1"""
initiate string x with value forty point one,"text x = ""40.1"""
initiate integer x with value forty two,integer x = 42
initiate number x with value forty two,number x = 42.0
initiate text x with value forty two,"text x = ""42"""
initiate string x with value forty two,"text x = ""42"""
initiate number x with value forty point two,number x = 40.2
initiate text x with value forty point two,"text x = ""40.2"""
initiate string x with value forty point two,"text x = ""40.2"""
initiate integer x with value forty three,integer x = 43
initiate number x with value forty three,number x = 43.0
initiate text x with value forty three,"text x = ""43"""
initiate string x with value forty three,"text x = ""43"""
initiate number x with value forty point three,number x = 40.3
initiate text x with value forty point three,"text x = ""40.3"""
initiate string x with value forty point three,"text x = ""40.3"""
initiate number x with value seventy one,number x = 71.0
initiate text x with value seventy one,"text x = ""71"""
initiate string x with value seventy one,"text x = ""71"""
initiate number x with value seventy point one,number x = 70.1
initiate text x with value seventy point one,"text x = ""70.1"""
initiate string x with value seventy point one,"text x = ""70.1"""
initiate integer x with value seventy two,integer x = 72
initiate number x with value seventy two,number x = 72.0
initiate text x with value seventy two,"text x = ""72"""
initiate string x with value seventy two,"text x = ""72"""
initiate number x with value seventy point two,number x = 70.2
initiate text x with value seventy point two,"text x = ""70.2"""
initiate string x with value seventy point two,"text x = ""70.2"""
initiate integer x with value seventy three,integer x = 73
initiate number x with value seventy three,number x = 73.0
initiate text x with value seventy three,"text x = ""73"""
initiate string x with value seventy three,"text x = ""73"""
initiate number x with value seventy point three,number x = 70.3
initiate text x with value seventy point three,"text x = ""70.3"""
initiate string x with value seventy point three,"text x = ""70.3"""
add five plus twenty and assign to integer variable x,integer x = 5 + 20
add ten plus fifteen and assign to integer variable x,integer x = 10 + 15
add nine plus seven and assign to integer variable x,integer x = 9 + 7
add four plus twelve and assign to integer variable x,integer x = 4 + 12
add twenty plus twenty one and assign to integer variable x,integer x = 20 + 21
add nineteen plus fifteen and assign to integer variable x,integer x = 19 + 15
add five plus twenty and assign to integer variable hello,integer hello = 5 + 20
add ten plus fifteen and assign to integer variable hello,integer hello = 10 + 15
add nine plus seven and assign to integer variable hello,integer hello = 9 + 7
add four plus twelve and assign to integer variable hello,integer hello = 4 + 12
add twenty plus twenty one and assign to integer variable hello,integer hello = 20 + 21
add nineteen plus fifteen and assign to integer variable hello,integer hello = 19 + 15
add five plus twenty and assign to integer variable total count,integer total_count = 5 + 20
add ten plus fifteen and assign to integer variable total count,integer total_count = 10 + 15
add nine plus seven and assign to integer variable total count,integer total_count = 9 + 7
add four plus twelve and assign to integer variable total count,integer total_count = 4 + 12
add twenty plus twenty one and assign to integer variable total count,integer total_count = 20 + 21
add nineteen plus fifteen and assign to integer variable total count,integer total_count = 19 + 15
add five plus twenty and assign to integer variable total marks count,integer total_marks_count = 5 + 20
add ten plus fifteen and assign to integer variable total marks count,integer total_marks_count = 10 + 15
add nine plus seven and assign to integer variable total marks count,integer total_marks_count = 9 + 7
add four plus twelve and assign to integer variable total marks count,integer total_marks_count = 4 + 12
add twenty plus twenty one and assign to integer variable total marks count,integer total_marks_count = 20 + 21
add nineteen plus fifteen and assign to integer variable total marks count,integer total_marks_count = 19 + 15
subtract five from twenty and assign to integer variable x,integer x = 5 - 20
subtract ten from fifteen and assign to integer variable x,integer x = 10 - 15
subtract nine from seven and assign to integer variable x,integer x = 9 - 7
subtract four from twelve and assign to integer variable x,integer x = 4 - 12
subtract twenty from twenty one and assign to integer variable x,integer x = 20 - 21
subtract nineteen from fifteen and assign to integer variable x,integer x = 19 - 15
subtract five from twenty and assign to integer variable marks,integer marks = 5 - 20
subtract ten from fifteen and assign to integer variable marks,integer marks = 10 - 15
subtract nine from seven and assign to integer variable marks,integer marks = 9 - 7
subtract four from twelve and assign to integer variable marks,integer marks = 4 - 12
subtract twenty from twenty one and assign to integer variable marks,integer marks = 20 - 21
subtract nineteen from fifteen and assign to integer variable marks,integer marks = 19 - 15
subtract five from twenty and assign to integer variable total marks,integer total_marks = 5 - 20
subtract ten from fifteen and assign to integer variable total marks,integer total_marks = 10 - 15
subtract nine from seven and assign to integer variable total marks,integer total_marks = 9 - 7
subtract four from twelve and assign to integer variable total marks,integer total_marks = 4 - 12
subtract twenty from twenty one and assign to integer variable total marks,integer total_marks = 20 - 21
subtract nineteen from fifteen and assign to integer variable total marks,integer total_marks = 19 - 15
subtract five from twenty and assign to integer variable total average marks,integer total_average_marks = 5 - 20
subtract ten from fifteen and assign to integer variable total average marks,integer total_average_marks = 10 - 15
subtract nine from seven and assign to integer variable total average marks,integer total_average_marks = 9 - 7
subtract four from twelve and assign to integer variable total average marks,integer total_average_marks = 4 - 12
subtract twenty from twenty one and assign to integer variable total average marks,integer total_average_marks = 20 - 21
subtract nineteen from fifteen and assign to integer variable total average marks,integer total_average_marks = 19 - 15
multiply five and twenty and assign to integer variable x,integer x = 5 * 20
multiply ten and fifteen and assign to integer variable x,integer x = 10 * 15
multiply nine and seven and assign to integer variable x,integer x = 9 * 7
multiply four and twelve and assign to integer variable x,integer x = 4 * 12
multiply twenty and twenty one and assign to integer variable x,integer x = 20 * 21
multiply nineteen and fifteen and assign to integer variable x,integer x = 19 * 15
multiply five and twenty and assign to integer variable hello,integer hello = 5 * 20
multiply ten and fifteen and assign to integer variable hello,integer hello = 10 * 15
multiply nine and seven and assign to integer variable hello,integer hello = 9 * 7
multiply four and twelve and assign to integer variable hello,integer hello = 4 * 12
multiply twenty and twenty one and assign to integer variable hello,integer hello = 20 * 21
multiply nineteen and fifteen and assign to integer variable hello,integer hello = 19 * 15
multiply five and twenty and assign to integer variable total count,integer total_count = 5 * 20
multiply ten and fifteen and assign to integer variable total count,integer total_count = 10 * 15
multiply nine and seven and assign to integer variable total count,integer total_count = 9 * 7
multiply four and twelve and assign to integer variable total count,integer total_count = 4 * 12
multiply twenty and twenty one and assign to integer variable total count,integer total_count = 20 * 21
multiply nineteen and fifteen and assign to integer variable total count,integer total_count = 19 * 15
multiply five and twenty and assign to integer variable total marks count,integer total_marks_count = 5 * 20
multiply ten and fifteen and assign to integer variable total marks count,integer total_marks_count = 10 * 15
multiply nine and seven and assign to integer variable total marks count,integer total_marks_count = 9 * 7
multiply four and twelve and assign to integer variable total marks count,integer total_marks_count = 4 * 12
multiply twenty and twenty one and assign to integer variable total marks count,integer total_marks_count = 20 * 21
multiply nineteen and fifteen and assign to integer variable total marks count,integer total_marks_count = 19 * 15
divide five and twenty and assign to integer variable x,integer x = 5 / 20
divide ten and fifteen and assign to integer variable x,integer x = 10 / 15
divide nine and seven and assign to integer variable x,integer x = 9 / 7
divide four and twelve and assign to integer variable x,integer x = 4 / 12
divide twenty and twenty one and assign to integer variable x,integer x = 20 / 21
divide nineteen and fifteen and assign to integer variable x,integer x = 19 / 15
divide five and twenty and assign to integer variable hello,integer hello = 5 / 20
divide ten and fifteen and assign to integer variable hello,integer hello = 10 / 15
divide nine and seven and assign to integer variable hello,integer hello = 9 / 7
divide four and twelve and assign to integer variable hello,integer hello = 4 / 12
divide twenty and twenty one and assign to integer variable hello,integer hello = 20 / 21
divide nineteen and fifteen and assign to integer variable hello,integer hello = 19 / 15
divide five and twenty and assign to integer variable total count,integer total_count = 5 / 20
divide ten and fifteen and assign to integer variable total count,integer total_count = 10 / 15
divide nine and seven and assign to integer variable total count,integer total_count = 9 / 7
divide four and twelve and assign to integer variable total count,integer total_count = 4 / 12
divide twenty and twenty one and assign to integer variable total count,integer total_count = 20 / 21
divide nineteen and fifteen and assign to integer variable total count,integer total_count = 19 / 15
divide five and twenty and assign to integer variable total marks count,integer total_marks_count = 5 / 20
divide ten and fifteen and assign to integer variable total marks count,integer total_marks_count = 10 / 15
divide nine and seven and assign to integer variable total marks count,integer total_marks_count = 9 / 7
divide four and twelve and assign to integer variable total marks count,integer total_marks_count = 4 / 12
divide twenty and twenty one and assign to integer variable total marks count,integer total_marks_count = 20 / 21
divide nineteen and fifteen and assign to integer variable total marks count,integer total_marks_count = 19 / 15
integer y equal five plus five,integer y = 5 + 5
integer y equal five plus six,integer y = 5 + 6
integer y equal five plus seven,integer y = 5 + 7
integer y equal five plus eight,integer y = 5 + 8
integer y equal five plus nine,integer y = 5 + 9
integer distance equal five plus five,integer distance = 5 + 5
integer distance equal five plus six,integer distance = 5 + 6
integer distance equal five plus seven,integer distance = 5 + 7
integer distance equal five plus eight,integer distance = 5 + 8
integer distance equal five plus nine,integer distance = 5 + 9
integer total distance equal five plus five,integer total_distance = 5 + 5
integer total distance equal five plus six,integer total_distance = 5 + 6
integer total distance equal five plus seven,integer total_distance = 5 + 7
integer total distance equal five plus eight,integer total_distance = 5 + 8
integer total distance equal five plus nine,integer total_distance = 5 + 9
integer total distance count equal five plus five,integer total_distance_count = 5 + 5
integer total distance count equal five plus six,integer total_distance_count = 5 + 6
integer total distance count equal five plus seven,integer total_distance_count = 5 + 7
integer total distance count equal five plus eight,integer total_distance_count = 5 + 8
integer total distance count equal five plus nine,integer total_distance_count = 5 + 9
integer y equal five minus five,integer y = 5 - 5
integer y equal five minus six,integer y = 5 - 6
integer y equal five minus seven,integer y = 5 - 7
integer y equal five minus eight,integer y = 5 - 8
integer y equal five minus nine,integer y = 5 - 9
integer distance equal five minus five,integer distance = 5 - 5
integer distance equal five minus six,integer distance = 5 - 6
integer distance equal five minus seven,integer distance = 5 - 7
integer distance equal five minus eight,integer distance = 5 - 8
integer distance equal five minus nine,integer distance = 5 - 9
integer total distance equal five minus five,integer total_distance = 5 - 5
integer total distance equal five minus six,integer total_distance = 5 - 6
integer total distance equal five minus seven,integer total_distance = 5 - 7
integer total distance equal five minus eight,integer total_distance = 5 - 8
integer total distance equal five minus nine,integer total_distance = 5 - 9
integer total distance count equal five minus five,integer total_distance_count = 5 - 5
integer total distance count equal five minus six,integer total_distance_count = 5 - 6
integer total distance count equal five minus seven,integer total_distance_count = 5 - 7
integer total distance count equal five minus eight,integer total_distance_count = 5 - 8
integer total distance count equal five minus nine,integer total_distance_count = 5 - 9
integer y equal five times five,integer y = 5 * 5
integer y equal five times six,integer y = 5 * 6
integer y equal five times seven,integer y = 5 * 7
integer y equal five times eight,integer y = 5 * 8
integer y equal five times nine,integer y = 5 * 9
integer y equal five multiplied by five,integer y = 5 * 5
integer y equal five multiplied by six,integer y = 5 * 6
integer y equal five multiplied by seven,integer y = 5 * 7
integer y equal five multiplied by eight,integer y = 5 * 8
integer y equal five multiplied by nine,integer y = 5 * 9
integer distance equal five times five,integer distance = 5 * 5
integer distance equal five times six,integer distance = 5 * 6
integer distance equal five times seven,integer distance = 5 * 7
integer distance equal five times eight,integer distance = 5 * 8
integer distance equal five times nine,integer distance = 5 * 9
integer distance equal five multiplied by five,integer distance = 5 * 5
integer distance equal five multiplied by six,integer distance = 5 * 6
integer distance equal five multiplied by seven,integer distance = 5 * 7
integer distance equal five multiplied by eight,integer distance = 5 * 8
integer distance equal five multiplied by nine,integer distance = 5 * 9
integer total distance equal five times five,integer total_distance = 5 * 5
integer total distance equal five times six,integer total_distance = 5 * 6
integer total distance equal five times seven,integer total_distance = 5 * 7
integer total distance equal five times eight,integer total_distance = 5 * 8
integer total distance equal five times nine,integer total_distance = 5 * 9
integer total distance count equal five times five,integer total_distance_count = 5 * 5
integer total distance count equal five times six,integer total_distance_count = 5 * 6
integer total distance count equal five times seven,integer total_distance_count = 5 * 7
integer total distance count equal five times eight,integer total_distance_count = 5 * 8
integer total distance count equal five times nine,integer total_distance_count = 5 * 9
integer total distance count equal five multiplied by five,integer total_distance_count = 5 * 5
integer total distance count equal five multiplied by six,integer total_distance_count = 5 * 6
integer total distance count equal five multiplied by seven,integer total_distance_count = 5 * 7
integer total distance count equal five multiplied by eight,integer total_distance_count = 5 * 8
integer total distance count equal five multiplied by nine,integer total_distance_count = 5 * 9
integer y equal five divide five,integer y = 5 / 5
integer y equal twelve divide six,integer y = 12 / 6
integer y equal twenty one divide seven,integer y = 21 / 7
integer y equal fourty divide eight,integer y = 40 / 8
integer y equal sixty three divide nine,integer y = 63 / 9
integer y equal five divided by five,integer y = 5 / 5
integer y equal twelve divided by six,integer y = 12 / 6
integer y equal twenty one divided by seven,integer y = 21 / 7
integer y equal fourty divided by eight,integer y = 40 / 8
integer y equal sixty three divided by nine,integer y = 63 / 9
integer count equal five divide five,integer count = 5 / 5
integer count equal twelve divide six,integer count = 12 / 6
integer count equal twentcount one divide seven,integer count = 21 / 7
integer count equal fourtcount divide eight,integer count = 40 / 8
integer count equal sixtcount three divide nine,integer count = 63 / 9
integer count equal five divided by five,integer count = 5 / 5
integer count equal twelve divided by six,integer count = 12 / 6
integer count equal twentcount one divided by seven,integer count = 21 / 7
integer count equal fourtcount divided by eight,integer count = 40 / 8
integer count equal sixtcount three divided by nine,integer count = 63 / 9
integer table count equal five divide five,integer table_count = 5 / 5
integer table count equal twelve divide six,integer table_count = 12 / 6
integer table count equal twenty one divide seven,integer table_count = 21 / 7
integer table count equal fourttable count divide eight,integer table_count = 40 / 8
integer table count equal sixttable count three divide nine,integer table_count = 63 / 9
integer total seat count equal five divide five,integer total_seat_count = 5 / 5
integer total seat count equal twelve divide six,integer total_seat_count = 12 / 6
integer total seat count equal twenty one divide seven,integer total_seat_count = 21 / 7
integer total seat count equal fourty divide eight,integer total_seat_count = 40 / 8
integer total seat count equal sixty three divide nine,integer total_seat_count = 63 / 9
initiate integer x with value one,integer x = 1
initiate number x with value one,number x = 1.0
initiate integer x with value two,integer x = 2
initiate number x with value two,number x = 2.0
initiate integer x with value three,integer x = 3
initiate number x with value three,number x = 3.0
initiate integer x with value four,integer x = 4
initiate number x with value four,number x = 4.0
initiate integer x with value five,integer x = 5
initiate number x with value five,number x = 5.0
initiate integer x with value six,integer x = 6
initiate number x with value six,number x = 6.0
initiate integer x with value seven,integer x = 7
initiate number x with value seven,number x = 7.0
initiate integer x with value eight,integer x = 8
initiate number x with value eight,number x = 8.0
initiate integer x with value nine,integer x = 9
initiate number x with value nine,number x = 9.0
initiate integer x with value ten,integer x = 10
initiate number x with value ten,number x = 10.0
initiate integer x with value eleven,integer x = 11
initiate number x with value eleven,number x = 11.0
initiate integer x with value twelve,integer x = 12
initiate number x with value twelve,number x = 12.0
initiate integer x with value thirteen,integer x = 13
initiate number x with value thirteen,number x = 13.0
initiate integer x with value fourteen,integer x = 14
initiate number x with value fourteen,number x = 14.0
initiate integer x with value fifteen,integer x = 15
initiate number x with value fifteen,number x = 15.0
initiate boolean x with value false,boolean x = false
initiate boolean x with value true,boolean x = true
